idx,subject,task,repetition,assisted,assistance,time,clutch_time,avg_dist,avg_force
3,A,Nephrectomy,0,False,0.0,5.406479999999995,0.0,0.0043508583154379,0.6641983567863557
4,A,Nephrectomy,1,False,0.0,7.430779999999999,0.0,0.0039909090413426,0.7746307070418758
5,A,Nephrectomy,2,False,0.0,7.026199999999989,0.0,0.0041010883927295,0.530570417717589
63,D,Nephrectomy,0,False,0.0,35.714954,0.0728597449908925,0.0050134744218676,0.7051271959108624
64,D,Nephrectomy,1,False,0.0,33.28269999999998,0.1798287345385347,0.004931507218287,0.3994087311346023
65,D,Nephrectomy,2,False,0.0,24.589499999999987,0.141711229946524,0.0022770094546407,0.2906290707742841
123,I,Nephrectomy,0,False,0.0,25.22810000000001,0.0424469413233458,0.0032888243207767,0.4120328420425803
124,I,Nephrectomy,1,False,0.0,16.42829999999998,0.0,0.0039812623395982,0.6042473113598573
125,I,Nephrectomy,2,False,0.0,20.106699999999933,0.0,0.0052786372282296,0.5805259583334783
183,P,Nephrectomy,0,False,0.0,16.981600000000014,0.0,0.0027903175357624,0.2494255339781083
184,P,Nephrectomy,1,False,0.0,20.972200000000043,0.0,0.0038059820007128,0.6467191326228191
185,P,Nephrectomy,2,False,0.0,18.611699999999928,0.0,0.003140673887847,0.4861543124345487
243,G,Nephrectomy,0,False,0.0,46.16559999999998,0.0,0.0049262899571334,0.3774749116836733
244,G,Nephrectomy,1,False,0.0,26.79559999999998,0.0,0.0024781423185712,0.3613647150355512
245,G,Nephrectomy,2,False,0.0,18.1148,0.0,0.0028752400964903,0.3784162098048363
303,V,Nephrectomy,0,False,0.0,38.64920000000001,0.0299003322259136,0.0091653714603435,1.070827398932268
304,V,Nephrectomy,1,False,0.0,10.898600000000044,0.0,0.0044036842720689,0.9164414376210874
305,V,Nephrectomy,2,False,0.0,14.860900000000015,0.0,0.0038036319475842567,0.47825556203445996
